Name,ID,age,pos,HFA,POW,EYE,END,CTL,STF,ARM,FLD,GRADE,height,weight,pos2,throws,bats,arm_st,basespeed,hit_gb,hit_pull,hit_middle,hit_opp,hit_ab, hit_hit, hit_2b, hit_3b, hit_hr, hit_walk, hit_k,hit_avg_l,hit_avg_r,hit_obp_l,hit_obp_r,hit_slg_l,hit_slg_r,pit_gb, pit_end,pit_ab, pit_hit, pit_2b, pit_3b, pit_hr, pit_walk, pit_k,numpitches,pit1,qual_1, avg_1_l, avg_1_r, obp_1_l, obp_1_r, slg_1_l, slg_1_r,pit2,qual_2, avg_2_l, avg_2_r, obp_2_l, obp_2_r, slg_2_l, slg_2_r,pit3,qual_3, avg_3_l, avg_3_r, obp_3_l, obp_3_r, slg_3_l, slg_3_r,pit4,qual_4, avg_4_l, avg_4_r, obp_4_l, obp_4_r, slg_4_l, slg_4_r,pit5,qual_5, avg_5_l, avg_5_r, obp_5_l, obp_5_r, slg_5_l, slg_5_r,pit6,qual_6, avg_6_l, avg_6_r, obp_6_l, obp_6_r, slg_6_l, slg_6_r,of_rng, if_rng, fldper, p, c, b1, b2, b3, ss, lf, cf, rf
Eric Shoop,1892,18,P,10,10,16,80,71,76,100,39,72,181,P,R,R,9.15,1.96,0.59,0.34,0.50,0.16,100,17,3,1,0,4,42,0.176,0.164,0.210,0.194,0.232,0.208,0.69,6.76,600,158,28,3,16,73,104,3,Fastball,0.34,0.255,0.237,0.338,0.314,0.402,0.365,Slider,0.42,0.275,0.257,0.358,0.334,0.422,0.385,Changeup,0.24,0.294,0.275,0.376,0.352,0.441,0.404,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.18,2.36,0.988,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jarvis Badeaux,1893,22,C,53,10,75,31,10,10,48,81,72,198,C,R,R,4.14,3.48,0.56,0.22,0.64,0.14,600,158,35,2,5,18,55,0.267,0.260,0.290,0.280,0.358,0.343,0.43,1.75,84,30,8,1,5,30,6,1,Fastball,1.00,0.367,0.358,0.537,0.526,0.669,0.651,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.19,3.04,0.983,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Harold Stiger,1894,21,C,76,10,31,27,10,10,82,33,73,221,C,R,S,7.97,2.08,0.55,0.39,0.51,0.10,600,145,17,2,6,48,74,0.244,0.239,0.300,0.295,0.310,0.305,0.42,1.60,84,30,8,1,5,30,6,1,Fastball,1.00,0.370,0.355,0.541,0.522,0.675,0.645,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.34,2.07,0.966,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gary Victor,1895,18,1B,41,41,79,50,10,10,60,17,68,160,1B,L,L,5.46,2.39,0.60,0.48,0.27,0.25,600,147,33,1,4,41,53,0.238,0.253,0.284,0.304,0.308,0.339,0.38,2.80,84,30,8,1,5,30,6,1,Fastball,1.00,0.356,0.368,0.524,0.539,0.648,0.672,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.58,2.20,0.986,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Jose Tozier,1897,20,2B,87,10,56,31,10,10,70,44,71,196,DH,R,R,6.33,2.94,0.72,0.21,0.52,0.26,600,131,24,5,2,19,48,0.223,0.214,0.249,0.236,0.292,0.272,0.45,1.77,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.357,0.538,0.524,0.670,0.649,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.62,5.48,0.978,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Jake Leblanc,1899,22,SS,40,24,87,19,10,10,74,67,74,210,SS,R,R,5.38,2.50,0.52,0.27,0.48,0.25,600,142,23,3,13,26,70,0.245,0.230,0.279,0.260,0.365,0.335,0.38,1.33,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.355,0.540,0.522,0.674,0.646,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.90,4.15,0.978,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
Russell Hopton,1901,18,C,40,16,75,45,10,10,91,45,73,214,C,R,R,6.28,3.17,0.65,0.34,0.53,0.13,600,158,31,6,0,50,70,0.272,0.255,0.330,0.309,0.350,0.316,0.41,2.45,84,30,8,1,5,30,6,1,Fastball,1.00,0.371,0.354,0.542,0.520,0.677,0.643,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.44,2.57,0.994,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Charles Sistrunk,1903,18,C,63,51,76,42,10,10,75,17,72,180,C,R,R,4.04,2.61,0.73,0.16,0.54,0.30,600,137,18,3,7,52,105,0.236,0.220,0.300,0.280,0.317,0.285,0.43,2.24,84,30,8,1,5,30,6,1,Fastball,1.00,0.370,0.354,0.542,0.521,0.676,0.643,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.72,2.08,0.989,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ed Gigante,1904,20,1B,47,57,44,46,10,10,45,10,71,191,1B,R,R,1.92,2.87,0.58,0.45,0.30,0.25,600,147,22,4,4,20,61,0.252,0.238,0.278,0.260,0.325,0.297,0.65,2.48,84,30,8,1,5,30,6,1,Fastball,1.00,0.370,0.355,0.541,0.522,0.675,0.645,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.25,1.37,0.980,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Roger James,1906,21,2B,33,18,81,48,10,10,87,58,72,193,2B,R,R,8.70,3.07,0.64,0.37,0.50,0.13,600,158,27,1,3,20,55,0.270,0.257,0.295,0.279,0.340,0.314,0.58,2.63,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.356,0.540,0.523,0.673,0.647,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.02,4.00,0.997,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Joe Lamphear,1907,22,3B,47,38,93,28,10,10,99,86,73,205,3B,R,R,8.98,3.74,0.73,0.40,0.38,0.22,600,140,10,4,0,50,37,0.239,0.230,0.299,0.288,0.272,0.254,0.35,1.65,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.355,0.540,0.522,0.674,0.646,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.33,4.92,0.976,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
Jamie Billups,1908,20,SS,11,50,10,19,10,10,84,65,69,159,SS,R,R,6.16,2.95,0.52,0.42,0.36,0.22,600,118,27,2,13,42,173,0.203,0.191,0.258,0.242,0.324,0.300,0.48,1.32,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.524,0.672,0.648,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.08,6.26,0.984,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
Nick Hopple,1909,21,LF,77,54,85,43,10,10,67,80,71,167,LF,R,R,3.30,3.10,0.62,0.30,0.38,0.32,600,159,24,5,9,36,107,0.275,0.256,0.320,0.295,0.385,0.346,0.33,2.31,84,30,8,1,5,30,6,1,Fastball,1.00,0.370,0.354,0.542,0.521,0.676,0.644,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.55,3.76,0.993,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
Josh Iwaoka,1910,22,CF,10,10,59,23,10,10,81,34,72,176,RF,R,S,7.82,3.48,0.64,0.45,0.40,0.15,600,132,17,5,3,47,72,0.220,0.221,0.277,0.278,0.278,0.279,0.41,1.48,84,30,8,1,5,30,6,1,Fastball,1.00,0.370,0.355,0.541,0.522,0.675,0.645,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.50,2.36,0.988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
Mario Pitts,1912,18,RF,49,72,92,11,10,10,100,56,73,204,RF,R,R,7.66,2.41,0.56,0.37,0.46,0.16,600,170,40,7,18,35,55,0.291,0.277,0.332,0.316,0.474,0.448,0.47,1.04,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.524,0.671,0.648,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.90,3.61,0.987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
Walter Mavro,1913,22,P,10,10,24,98,80,13,65,43,74,190,P,R,R,8.79,2.37,0.60,0.40,0.47,0.13,100,16,4,0,1,4,39,0.164,0.156,0.198,0.187,0.238,0.222,0.46,8.00,600,178,49,5,28,80,115,3,Fastball,0.27,0.283,0.272,0.367,0.354,0.530,0.509,Curve,0.34,0.303,0.292,0.388,0.374,0.551,0.529,Slider,0.39,0.315,0.304,0.400,0.386,0.563,0.541,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.52,2.70,0.993,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Donnie Tapia,1914,21,P,10,10,15,99,92,51,66,54,69,184,P,R,R,8.70,2.67,0.68,0.21,0.39,0.40,100,14,2,1,1,5,44,0.146,0.134,0.188,0.174,0.221,0.199,0.56,8.00,600,178,49,5,28,80,102,4,Fastball,0.41,0.284,0.269,0.370,0.349,0.534,0.503,Curve,0.23,0.306,0.290,0.391,0.371,0.556,0.525,Changeup,0.27,0.316,0.300,0.401,0.381,0.566,0.535,Sinker,0.09,0.362,0.346,0.447,0.427,0.612,0.581,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.01,3.65,0.986,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jim Herrera,1915,20,P,10,10,39,93,75,74,72,41,71,183,P,R,R,8.95,3.77,0.73,0.41,0.27,0.32,100,17,3,0,1,5,35,0.174,0.166,0.215,0.204,0.239,0.221,0.64,7.63,600,177,40,4,23,53,139,2,Fastball,0.47,0.293,0.277,0.353,0.332,0.498,0.465,Changeup,0.53,0.313,0.297,0.373,0.352,0.518,0.485,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.02,2.53,0.990,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Brett Murray,1916,21,P,10,10,41,96,88,72,91,51,72,176,P,L,R,8.99,2.59,0.73,0.34,0.39,0.27,100,17,3,1,1,5,34,0.174,0.166,0.215,0.204,0.259,0.241,0.49,8.00,600,164,41,5,24,47,117,4,Fastball,0.24,0.241,0.256,0.292,0.310,0.438,0.467,Curve,0.19,0.261,0.276,0.312,0.331,0.458,0.487,Slider,0.28,0.271,0.285,0.322,0.340,0.468,0.497,Changeup,0.29,0.283,0.297,0.333,0.352,0.480,0.509,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.85,3.47,0.985,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dave Miles,1918,18,P,10,10,59,79,92,99,95,40,73,205,P,L,L,8.38,1.19,0.62,0.24,0.54,0.22,100,13,4,0,0,6,22,0.121,0.139,0.168,0.191,0.152,0.188,0.59,3.53,600,155,49,5,29,51,181,4,Fastball,0.32,0.230,0.242,0.287,0.302,0.468,0.491,Curve,0.22,0.251,0.263,0.308,0.323,0.488,0.512,Slider,0.20,0.264,0.276,0.321,0.336,0.501,0.525,Sinker,0.25,0.272,0.284,0.329,0.344,0.509,0.533,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.56,2.44,0.983,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bobbie Severns,1921,19,P,10,10,59,87,98,51,100,66,75,223,P,R,R,8.45,1.31,0.72,0.19,0.55,0.26,100,16,2,1,0,6,22,0.166,0.154,0.216,0.200,0.212,0.188,0.66,6.17,600,170,28,3,16,52,61,3,Fastball,0.59,0.274,0.266,0.333,0.322,0.418,0.401,Slider,0.24,0.298,0.290,0.357,0.346,0.443,0.426,Split Finger,0.18,0.315,0.306,0.374,0.363,0.459,0.442,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.18,4.77,0.989,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tex Bunche,1922,22,P,10,10,10,97,94,36,100,42,72,185,P,R,R,8.35,2.62,0.65,0.40,0.48,0.12,100,15,2,0,0,3,45,0.157,0.143,0.184,0.166,0.184,0.156,0.53,6.81,600,180,39,4,22,59,75,4,Fastball,0.27,0.285,0.268,0.350,0.328,0.484,0.449,Curve,0.25,0.305,0.288,0.370,0.348,0.504,0.469,Slider,0.27,0.317,0.300,0.382,0.360,0.516,0.481,Changeup,0.22,0.332,0.315,0.397,0.375,0.530,0.496,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.99,2.59,0.992,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Charlie Schwartz,1923,22,P,10,10,25,57,89,91,100,62,72,189,P,R,R,8.50,3.27,0.66,0.23,0.51,0.26,100,16,3,0,0,6,42,0.170,0.150,0.220,0.195,0.210,0.170,0.36,5.33,600,178,49,5,28,80,158,3,Curve,0.29,0.284,0.272,0.369,0.353,0.532,0.508,Slider,0.32,0.304,0.292,0.389,0.374,0.552,0.528,Changeup,0.39,0.315,0.304,0.400,0.385,0.564,0.540,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.77,4.36,0.992,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eugenio Kistle,1924,20,P,10,10,30,42,94,45,94,49,68,150,P,L,L,8.67,3.82,0.64,0.44,0.41,0.15,100,15,4,0,0,3,35,0.140,0.160,0.162,0.187,0.171,0.209,0.47,3.62,600,175,48,5,28,35,85,5,Fastball,0.29,0.255,0.273,0.292,0.315,0.484,0.521,Curve,0.18,0.276,0.294,0.313,0.336,0.506,0.542,Slider,0.19,0.287,0.306,0.324,0.348,0.517,0.554,Split Finger,0.13,0.307,0.326,0.344,0.368,0.537,0.574,Forkball,0.21,0.306,0.325,0.343,0.367,0.536,0.573,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.69,3.23,0.989,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gregory Nichols,1925,20,P,10,10,54,81,86,68,91,58,76,241,P,R,R,8.53,3.91,0.73,0.29,0.46,0.25,100,14,3,0,0,6,26,0.144,0.136,0.194,0.183,0.179,0.161,0.40,5.40,600,156,49,5,28,76,152,4,Fastball,0.35,0.246,0.231,0.331,0.311,0.495,0.464,Slider,0.23,0.267,0.252,0.352,0.332,0.516,0.485,Changeup,0.32,0.276,0.261,0.361,0.341,0.525,0.494,Sinker,0.10,0.320,0.304,0.405,0.385,0.569,0.538,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.59,4.03,0.994,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josh Hall,1926,22,1B,10,59,83,18,10,10,48,52,70,182,1B,R,R,2.59,2.99,0.39,0.50,0.37,0.13,600,187,39,3,22,44,75,0.320,0.302,0.370,0.346,0.514,0.477,0.43,1.29,84,30,8,1,5,30,6,1,Fastball,1.00,0.370,0.354,0.541,0.521,0.675,0.644,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.54,2.75,0.991,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
George Fox,1928,19,RF,67,62,80,52,10,10,96,59,71,193,RF,R,R,8.55,6.03,0.47,0.33,0.47,0.20,600,158,33,6,14,40,75,0.273,0.253,0.321,0.296,0.429,0.389,0.47,2.95,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.524,0.671,0.648,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,5.24,4.52,0.979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
Leigh Hunter,1930,20,3B,10,34,67,33,10,10,99,17,72,181,3B,R,R,8.77,2.14,0.73,0.42,0.37,0.21,600,157,29,2,10,33,64,0.266,0.256,0.306,0.292,0.375,0.354,0.52,1.82,84,30,8,1,5,30,6,1,Fastball,1.00,0.371,0.353,0.543,0.520,0.678,0.642,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.06,2.74,0.983,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
Wayne Donelly,1931,19,RF,17,37,67,22,10,10,82,50,66,150,RF,R,R,8.67,4.81,0.73,0.37,0.44,0.20,600,147,25,3,4,22,41,0.251,0.239,0.279,0.265,0.326,0.303,0.52,1.44,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.355,0.540,0.523,0.673,0.646,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.62,3.56,0.998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
John Fitzpatrick,1932,22,2B,21,34,88,27,10,10,98,77,71,178,DH,R,R,7.95,4.06,0.61,0.35,0.34,0.30,600,120,24,3,2,64,121,0.205,0.194,0.283,0.270,0.268,0.248,0.46,1.63,84,30,8,1,5,30,6,1,Fastball,1.00,0.370,0.355,0.541,0.522,0.675,0.645,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.47,5.53,0.988,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Patrick Galdi,1935,18,LF,82,81,66,16,10,10,40,28,75,226,LF,R,R,2.28,2.69,0.60,0.41,0.41,0.18,600,171,42,3,12,45,44,0.292,0.277,0.344,0.325,0.438,0.410,0.45,1.22,84,30,8,1,5,30,6,1,Fastball,1.00,0.372,0.352,0.544,0.518,0.680,0.640,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.05,3.44,0.981,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
Phillip Beringer,1936,18,1B,75,36,57,16,10,10,94,19,75,208,1B,R,R,6.40,1.97,0.54,0.24,0.48,0.27,600,151,30,3,27,65,154,0.259,0.245,0.334,0.317,0.458,0.431,0.43,1.24,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.355,0.540,0.522,0.674,0.646,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.85,1.00,0.996,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Albert Copps,1937,19,C,10,57,97,35,10,10,97,10,74,214,C,R,R,7.55,1.92,0.57,0.49,0.28,0.23,600,133,32,3,4,48,43,0.231,0.213,0.292,0.268,0.323,0.286,0.49,1.88,84,30,8,1,5,30,6,1,Fastball,1.00,0.371,0.353,0.543,0.520,0.677,0.642,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.06,1.40,0.973,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dave Pitts,1938,18,1B,68,52,77,48,10,10,86,39,74,209,1B,L,R,6.86,3.94,0.69,0.44,0.36,0.20,600,172,39,3,15,49,86,0.293,0.281,0.349,0.333,0.450,0.426,0.35,2.65,84,30,8,1,5,30,6,1,Fastball,1.00,0.353,0.371,0.520,0.543,0.641,0.678,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.96,3.25,0.969,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Gary Spaulding,1939,20,2B,10,41,81,43,10,10,74,100,72,177,2B,R,R,6.43,5.78,0.48,0.49,0.44,0.08,600,137,47,3,11,42,74,0.236,0.219,0.289,0.267,0.384,0.351,0.38,2.29,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.355,0.541,0.522,0.674,0.645,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,5.52,7.22,0.997,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Terrence Davis,1941,22,3B,49,56,67,51,10,10,89,74,73,196,3B,R,S,6.33,3.84,0.57,0.14,0.59,0.28,600,158,38,5,8,46,95,0.262,0.263,0.314,0.316,0.382,0.383,0.50,2.86,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.524,0.671,0.648,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.33,4.88,0.986,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
